protocol,dst.port,frame.encap.type,sll.halen,tcp.hdr_len,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,udp.length,udp.stream,window,ip.flags.df,Nop,wscale,wscale_multiplier,sack_permited,maximum_segment_size,class
1.0,0.0290182662349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071629213483146,0.5486381322957199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970641641870756,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0531186999816726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252808988764044,0.490272373540856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973708705271992,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.980544747081712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.2468232634858574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372191011235955,0.0389105058365758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0002901826623495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.6264591439688716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4552529182879377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.2789419023764433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0202822408210642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0461848616286883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.1906614785992217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735408560311284,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.1389974952654407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070224719101123,0.0233463035019455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.3864011240759973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724422064545662,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.056539800843057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316011235955056,0.4513618677042801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.490272373540856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0874671635408393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308988764044943,0.1245136186770428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579613946746014,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0772802248151994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959269662921348,0.6303501945525292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.3151750972762646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.3657065184189627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337078651685393,0.2568093385214007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1315138371311625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.0856031128404669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1081159508827662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1315138371311625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168539325842696,0.0739299610894941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.157599731199218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685393258426966,0.7704280155642024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9707179369802396,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759060044251164,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.933852140077821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.4198637668764127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435393258426966,0.3735408560311284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148876404494382,0.6459143968871596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0001069094019182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245786516853932,0.6147859922178989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0125542183395442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410112359550561,0.2801556420233463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.152529170993952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294943820224719,0.5175097276264592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1246410898649887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035814606741573,0.8171206225680934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0290182662349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071629213483146,0.5408560311284046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314606741573033,0.4280155642023346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0763638585130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154494382022471,0.6381322957198443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4747081712062256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.3088307165984483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4357976653696498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.1226098112285417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.1221974463925713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0123403995357077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.3540856031128405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.1539648115339972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519662921348314,0.1245136186770428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.8521400778210116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0001985460321339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063202247191011,0.7198443579766537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.8249027237354085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0837711527888081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1539648115339972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519662921348314,0.0661478599221789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.071950027490989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970244907301442,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
0.3125,0.1120868715254444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.6070038910505837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.044596493371617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0084763882949477,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
0.3125,0.0499114179241248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0001985460321339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063202247191011,0.3929961089494163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1070621296352862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084269662921348,0.5719844357976653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0001985460321339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063202247191011,0.3813229571984435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.2217898832684824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0079418412853564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224719101123595,0.4435797665369649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0065214735170138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435393258426966,0.2529182879377432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0801209603518846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512640449438202,0.0856031128404669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0182356894129146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154494382022471,0.6147859922178989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.2863186511088032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.4423147412792473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147471910112359,0.2412451361867704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286516853932584,0.1556420233463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.6341865721791191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751404494382022,0.1284046692607003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0290182662349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071629213483146,0.5642023346303502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0039556478709756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0182356894129146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175561797752809,0.6926070038910506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0801209603518846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512640449438202,0.1517509727626459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0478037754291648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386235955056179,0.1478599221789883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0012218217362086,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774166475928892,0.0,0.0,0.0,0.0,0.0,0.0,niktoScan
1.0,0.0494074164579387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217696629213483,0.3657587548638132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0038792840124625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.7431906614785992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0013592766815321,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
0.3125,0.008308387806219,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.0894941634241245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.2324057669985949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273876404494382,0.3929961089494163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0763638585130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154494382022471,0.3463035019455253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0101411204105321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140449438202247,0.7470817120622568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0074989309059808,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.1322957198443579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.5136186770428015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4941634241245136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.5004581831510783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056179775280898,0.6108949416342413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.7276264591439688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0001069094019182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245786516853932,0.3424124513618677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0874671635408393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308988764044943,0.2178988326848249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0008094569002382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337078651685393,0.2684824902723735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0697812939092186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140449438202247,0.2490272373540856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0024589162441199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393258426966292,0.3657587548638132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0055898344431547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0024589162441199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393258426966292,0.688715953307393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.056539800843057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316011235955056,0.2490272373540856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.4422994685075447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147471910112359,0.1984435797665369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0290182662349563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071629213483146,0.5330739299610895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0494074164579387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217696629213483,0.3307392996108949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4435797665369649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.099303561610361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078651685393258,0.3696498054474708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0606023581159508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266853932584269,0.4435797665369649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0042763760767304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.2723735408560311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.4198637668764127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400280898876404,0.3891050583657587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.099303561610361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078651685393258,0.6731517509727627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.2178988326848249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.1342018449508216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0301026330258415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.2087176980878489,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.7198443579766537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.0389105058365758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0228175209236972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0079112957419512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646067415730337,0.4007782101167315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4202334630350194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0606023581159508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266853932584269,0.4669260700389105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.7120622568093385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0916366302156515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047752808988764,0.11284046692607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1539495387622945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519662921348314,0.1322957198443579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0233062496181807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.8832684824902723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.8715953307392996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
1.0,0.0817551469240637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337078651685393,0.3424124513618677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3229571984435798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.0078196591117355,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183108262760357,0.0,0.0,0.0,0.0,0.0,0.0,masscan
1.0,0.6341865721791191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751404494382022,0.0739299610894941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.6341865721791191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751404494382022,0.1439688715953307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.1221821736208687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245786516853932,0.1712062256809338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.0778210116731517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0460168611399596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0001069094019182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245786516853932,0.6186770428015564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0101411204105321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140449438202247,0.7665369649805448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0076363858513042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415730337078651,0.4124513618677042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ike-scan
0.3125,0.0397244791984849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
1.0,0.0273840796627772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098314606741573,0.2607003891050584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nessus
0.3125,0.677148878978557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980239566643778,0.0,0.0,0.0,0.0,0.0,0.0,nessus
